timestep_time,vehicle_angle,vehicle_id,vehicle_lane,vehicle_pos,vehicle_slope,vehicle_speed,vehicle_type,vehicle_x,vehicle_y
0.00,115.93,0,e1_0,5.10,0.00,0.00,car,85.79,131.01
1.00,115.93,0,e1_0,7.85,0.00,2.75,car,88.26,129.81
2.00,115.93,0,e1_0,13.73,0.00,5.88,car,93.55,127.24
3.00,115.93,0,e1_0,20.76,0.00,7.03,car,99.87,124.16
3.00,115.93,1,e1_0,5.10,0.00,0.00,car,85.79,131.01
4.00,115.93,0,e1_0,28.59,0.00,7.83,car,106.91,120.74
4.00,115.93,1,e1_0,6.14,0.00,1.04,car,86.72,130.55
5.00,115.93,0,e1_0,37.69,0.00,9.11,car,115.10,116.76
5.00,115.93,1,e1_0,7.68,0.00,1.53,car,88.10,129.88
6.00,115.93,0,e1_0,46.66,0.00,8.96,car,123.16,112.84
6.00,115.93,1,e1_0,9.71,0.00,2.03,car,89.93,128.99
7.00,115.93,0,e1_0,55.57,0.00,8.91,car,131.18,108.94
7.00,115.93,1,e1_0,15.00,0.00,5.29,car,94.69,126.68
7.00,115.93,test,e1_0,7.10,0.00,0.00,ev,87.59,130.14
8.00,115.93,0,e1_0,63.40,0.00,7.84,car,138.22,105.52
8.00,115.93,1,e1_0,21.02,0.00,6.02,car,100.11,124.05
8.00,115.93,test,e1_0,7.50,0.00,0.40,ev,87.95,129.96
9.00,115.93,0,e1_0,72.38,0.00,8.97,car,146.30,101.59
9.00,115.93,1,e1_0,28.22,0.00,7.20,car,106.58,120.90
9.00,115.93,test,e1_0,11.30,0.00,3.79,ev,91.36,128.30
10.00,115.93,0,e1_0,79.15,0.00,6.77,car,152.39,98.63
10.00,115.93,1,e1_0,35.36,0.00,7.14,car,113.00,117.78
10.00,115.93,2,e1_0,5.10,0.00,0.00,car,85.79,131.01
10.00,115.93,test,e1_0,16.87,0.00,5.57,ev,96.37,125.86
11.00,115.93,0,e1_0,83.73,0.00,4.57,car,156.50,96.63
11.00,115.93,1,e1_0,45.33,0.00,9.97,car,121.97,113.42
11.00,115.93,2,e1_0,7.40,0.00,2.30,car,87.85,130.01
11.00,115.93,test,e1_0,22.80,0.00,5.93,ev,101.71,123.27
12.00,126.04,0,:j2_0_0,1.71,0.00,2.37,car,157.99,94.98
12.00,115.93,1,e1_0,53.09,0.00,7.77,car,128.95,110.02
12.00,115.93,2,e1_0,10.15,0.00,2.76,car,90.33,128.80
12.00,115.93,test,e1_1,31.37,0.00,8.57,ev,110.81,122.40
13.00,171.48,0,e2_0,3.45,0.00,3.53,car,158.01,91.45
13.00,115.93,1,e1_0,59.66,0.00,6.56,car,134.85,107.16
13.00,115.93,2,e1_0,15.41,0.00,5.26,car,95.06,126.50
13.00,115.93,3,e1_0,5.10,0.00,0.00,car,85.79,131.01
13.00,115.93,test,e1_1,38.02,0.00,6.65,ev,116.79,119.49
14.00,179.78,0,e2_0,10.23,0.00,6.78,car,158.04,84.67
14.00,115.93,1,e1_0,66.57,0.00,6.92,car,141.07,104.13
14.00,115.93,2,e1_0,20.73,0.00,5.31,car,99.84,124.18
14.00,115.93,3,e1_0,8.31,0.00,3.21,car,88.67,129.61
14.00,115.93,test,e1_1,45.07,0.00,7.06,ev,123.14,116.41
15.00,179.78,0,e2_0,18.93,0.00,8.70,car,158.07,75.97
15.00,115.93,1,e1_0,72.87,0.00,6.29,car,146.73,101.38
15.00,115.93,2,e1_0,27.65,0.00,6.92,car,106.07,121.15
15.00,115.93,3,e1_0,10.60,0.00,2.29,car,90.74,128.60
15.00,115.93,test,e1_1,52.00,0.00,6.93,ev,129.37,113.38
16.00,179.78,0,e2_0,25.53,0.00,6.60,car,158.10,69.37
16.00,115.93,1,e1_0,78.04,0.00,5.17,car,151.39,99.12
16.00,115.93,2,e1_0,35.56,0.00,7.91,car,113.18,117.69
16.00,115.93,3,e1_0,15.11,0.00,4.50,car,94.79,126.63
16.00,115.93,test,e1_1,61.87,0.00,9.87,ev,138.24,109.06
17.00,179.78,0,e2_0,32.92,0.00,7.38,car,158.12,61.98
17.00,115.93,1,e1_0,81.74,0.00,3.70,car,154.72,97.50
17.00,115.93,2,e1_0,43.80,0.00,8.24,car,120.59,114.09
17.00,115.93,3,e1_0,20.77,0.00,5.66,car,99.88,124.16
17.00,115.93,test,e1_1,70.41,0.00,8.54,ev,145.92,105.33
18.00,179.78,0,e2_0,39.60,0.00,6.68,car,158.15,55.30
18.00,116.17,1,:j2_0_0,0.16,0.00,2.81,car,157.23,96.25
18.00,115.93,2,e1_0,52.45,0.00,8.66,car,128.38,110.30
18.00,115.93,3,e1_0,28.20,0.00,7.43,car,106.56,120.91
18.00,115.93,test,e1_1,78.43,0.00,8.02,ev,153.14,101.82
19.00,179.78,0,e2_0,48.27,0.00,8.67,car,158.18,46.63
19.00,118.07,1,:j2_0_0,0.78,0.00,0.62,car,157.70,95.84
19.00,115.93,2,e1_0,61.04,0.00,8.59,car,136.10,106.55
19.00,115.93,3,e1_0,34.73,0.00,6.53,car,112.43,118.06
19.00,115.98,test,:j2_0_1,0.05,0.00,6.02,ev,158.54,99.18
20.00,179.78,0,e2_0,57.00,0.00,8.74,car,158.21,37.90
20.00,157.83,1,e2_0,2.34,0.00,3.34,car,158.01,92.56
20.00,115.93,2,e1_0,67.43,0.00,6.39,car,141.84,103.76
20.00,115.93,3,e1_0,41.57,0.00,6.84,car,118.59,115.06
20.00,135.74,test,:j2_0_1,4.83,0.00,4.78,ev,161.13,95.45
21.00,179.78,0,e2_0,63.54,0.00,6.54,car,158.24,31.36
21.00,179.78,1,e2_0,6.90,0.00,4.57,car,158.03,88.00
21.00,115.93,2,e1_0,73.55,0.00,6.13,car,147.35,101.08
21.00,115.93,3,e1_1,49.87,0.00,8.30,car,127.46,114.31
21.00,172.68,test,e2_1,4.04,0.00,4.58,ev,161.22,90.88
22.00,179.78,0,e2_0,70.09,0.00,6.55,car,158.26,24.81
22.00,179.78,1,e2_0,11.52,0.00,4.62,car,158.04,83.38
22.00,115.93,2,e1_0,79.62,0.00,6.07,car,152.81,98.42
22.00,115.93,3,e1_1,59.41,0.00,9.54,car,136.03,110.14
22.00,179.78,test,e2_1,11.62,0.00,7.58,ev,161.24,83.30
23.00,179.78,0,e2_0,74.44,0.00,4.35,car,158.28,20.46
23.00,179.78,1,e2_0,16.55,0.00,5.03,car,158.06,78.35
23.00,115.93,2,e1_1,83.91,0.00,4.29,car,158.07,99.42
23.00,115.93,3,e1_1,66.75,0.00,7.34,car,142.63,106.93
23.00,179.78,test,e2_1,18.54,0.00,6.92,ev,161.27,76.38
24.00,179.78,0,e2_0,76.60,0.00,2.15,car,158.29,18.30
24.00,179.78,1,e2_0,23.41,0.00,6.86,car,158.09,71.49
24.00,143.90,2,:j2_0_1,4.83,0.00,5.31,car,161.13,95.46
24.00,115.93,3,e1_1,71.88,0.00,5.14,car,147.25,104.68
24.00,179.78,test,e2_1,28.08,0.00,9.54,ev,161.31,66.84
25.00,215.73,0,e3_0,2.21,0.00,4.24,car,155.64,15.39
25.00,179.78,1,e2_0,31.15,0.00,7.74,car,158.12,63.75
25.00,179.78,2,e2_1,6.11,0.00,6.66,car,161.22,88.81
25.00,115.93,3,e1_1,78.54,0.00,6.66,car,153.24,101.77
25.00,179.78,test,e2_1,36.80,0.00,8.72,ev,161.34,58.12
26.00,238.51,0,e3_0,8.91,0.00,6.70,car,149.93,11.89
26.00,179.78,1,e2_0,40.01,0.00,8.87,car,158.15,54.89
26.00,179.78,2,e2_1,16.00,0.00,9.88,car,161.26,78.92
26.00,115.93,3,e1_1,83.00,0.00,4.46,car,157.25,99.82
26.00,179.78,test,e2_1,44.62,0.00,7.82,ev,161.37,50.29
27.00,238.51,0,e3_0,18.68,0.00,9.77,car,141.60,6.79
27.00,179.78,1,e2_0,47.76,0.00,7.75,car,158.18,47.14
27.00,179.78,2,e2_1,23.68,0.00,7.68,car,161.29,71.24
27.00,136.34,3,:j2_0_1,4.17,0.00,5.56,car,161.05,96.11
27.00,179.78,test,e2_1,52.76,0.00,8.14,ev,161.40,42.15
28.00,238.51,0,e3_0,27.98,0.00,9.30,car,133.67,1.93
28.00,179.78,1,e2_0,56.29,0.00,8.53,car,158.21,38.61
28.00,179.78,2,e2_1,32.80,0.00,9.12,car,161.32,62.12
28.00,174.64,3,e2_1,2.89,0.00,4.09,car,161.21,92.03
28.00,179.78,test,e2_1,62.35,0.00,9.58,ev,161.43,32.57
29.00,238.51,0,e3_0,37.14,0.00,9.16,car,125.86,-2.85
29.00,179.78,1,e2_0,62.62,0.00,6.33,car,158.24,32.28
29.00,179.78,2,e2_1,41.14,0.00,8.35,car,161.35,53.77
29.00,179.78,3,e2_1,7.39,0.00,4.50,car,161.23,87.53
29.00,179.78,test,e2_1,70.29,0.00,7.94,ev,161.46,24.63
30.00,238.51,0,e3_0,46.42,0.00,9.28,car,117.95,-7.70
30.00,179.78,1,e2_0,70.26,0.00,7.64,car,158.26,24.64
30.00,179.78,2,e2_1,51.00,0.00,9.86,car,161.39,43.91
30.00,179.78,3,e2_1,12.72,0.00,5.33,car,161.25,82.20
30.00,179.78,test,e2_1,76.63,0.00,6.34,ev,161.49,18.28
31.00,238.51,0,e3_0,54.30,0.00,7.89,car,111.22,-11.82
31.00,179.78,1,e2_0,75.70,0.00,5.44,car,158.29,19.20
31.00,179.78,2,e2_2,58.66,0.00,7.66,car,164.62,36.27
31.00,179.78,3,e2_1,20.27,0.00,7.55,car,161.28,74.64
31.00,197.55,test,:j3_0_1,4.57,0.00,4.92,ev,159.48,14.04
32.00,238.51,0,e3_0,60.96,0.00,6.66,car,105.54,-15.30
32.00,192.61,1,e3_0,0.32,0.00,3.24,car,157.25,16.38
32.00,179.78,2,e2_2,68.45,0.00,9.79,car,164.66,26.48
32.00,179.78,3,e2_1,28.90,0.00,8.63,car,161.31,66.01
32.00,237.33,test,e3_1,5.74,0.00,6.10,ev,154.31,10.82
33.00,238.51,0,e3_0,68.65,0.00,7.69,car,98.98,-19.31
33.00,233.26,1,e3_0,3.76,0.00,3.44,car,154.32,14.58
33.00,179.78,2,e2_2,76.04,0.00,7.59,car,164.69,18.89
33.00,179.78,3,e2_0,37.36,0.00,8.45,car,158.14,57.54
33.00,238.51,test,e3_1,13.15,0.00,7.41,ev,147.99,6.95
34.00,238.51,0,e3_0,76.27,0.00,7.61,car,92.49,-23.29
34.00,238.51,1,e3_1,9.74,0.00,5.98,car,150.89,8.73
34.00,196.60,2,:j3_0_2,4.87,0.00,5.81,car,163.29,13.37
34.00,179.78,3,e2_0,46.66,0.00,9.30,car,158.18,48.24
34.00,238.51,test,e3_0,21.46,0.00,8.31,ev,139.23,5.34
35.00,238.51,0,e3_0,82.33,0.00,6.06,car,87.32,-26.46
35.00,238.51,1,e3_1,16.87,0.00,7.12,car,144.82,5.01
35.00,237.22,2,e3_2,4.00,0.00,7.35,car,157.46,9.00
35.00,179.78,3,e2_0,54.23,0.00,7.57,car,158.20,40.67
35.00,238.51,test,e3_0,30.02,0.00,8.56,ev,131.93,0.87
36.00,238.51,0,e3_0,86.34,0.00,4.02,car,83.90,-28.55
36.00,238.51,1,e3_1,24.96,0.00,8.10,car,137.92,0.78
36.00,238.51,2,e3_2,13.43,0.00,9.43,car,149.42,4.07
36.00,179.78,3,e2_0,60.77,0.00,6.54,car,158.23,34.13
36.00,238.51,test,e3_0,37.81,0.00,7.80,ev,125.28,-3.20
37.00,238.51,0,e3_0,88.16,0.00,1.82,car,82.35,-29.50
37.00,238.51,1,e3_1,33.83,0.00,8.87,car,130.35,-3.85
37.00,238.51,2,e3_2,20.67,0.00,7.23,car,143.25,0.29
37.00,179.78,3,e2_0,66.21,0.00,5.44,car,158.25,28.69
37.00,238.51,test,e3_0,47.71,0.00,9.90,ev,116.84,-8.37
38.00,259.41,0,e4_0,0.91,0.00,3.10,car,79.52,-29.34
38.00,238.51,1,e3_1,43.42,0.00,9.59,car,122.18,-8.86
38.00,238.51,2,e3_2,28.48,0.00,7.81,car,136.59,-3.79
38.00,179.78,3,e2_0,71.09,0.00,4.88,car,158.27,23.81
38.00,238.51,test,e3_0,55.40,0.00,7.70,ev,110.28,-12.39
39.00,299.33,0,e4_0,5.26,0.00,4.35,car,75.73,-27.21
39.00,238.51,1,e3_1,50.81,0.00,7.39,car,115.88,-12.72
39.00,238.51,2,e3_2,37.12,0.00,8.64,car,129.22,-8.30
39.00,179.78,3,e2_0,75.79,0.00,4.70,car,158.29,19.11
39.00,238.51,test,e3_0,65.32,0.00,9.91,ev,101.83,-17.57
40.00,299.33,0,e4_0,12.78,0.00,7.52,car,69.18,-23.53
40.00,238.51,1,e3_1,60.76,0.00,9.95,car,107.39,-17.92
40.00,238.51,2,e3_2,44.19,0.00,7.08,car,123.19,-12.00
40.00,185.75,3,:j3_0_0,1.31,0.00,2.50,car,157.79,16.75
40.00,238.51,test,e3_0,73.03,0.00,7.71,ev,95.25,-21.60
41.00,299.33,0,e4_0,21.05,0.00,8.27,car,61.97,-19.48
41.00,238.51,1,e3_1,69.70,0.00,8.94,car,99.77,-22.59
41.00,238.51,2,e3_2,54.07,0.00,9.88,car,114.76,-17.16
41.00,216.37,3,e3_0,2.26,0.00,2.59,car,155.60,15.37
41.00,238.51,test,e3_0,79.99,0.00,6.96,ev,89.32,-25.23
42.00,299.33,0,e4_0,30.60,0.00,9.55,car,53.64,-14.80
42.00,238.51,1,e3_1,76.44,0.00,6.74,car,94.02,-26.11
42.00,238.51,2,e3_2,61.75,0.00,7.68,car,108.22,-21.17
42.00,238.42,3,e3_0,4.93,0.00,2.67,car,153.32,13.97
42.00,238.51,test,e3_0,85.06,0.00,5.08,ev,84.99,-27.89
43.00,299.33,0,e4_0,37.95,0.00,7.35,car,47.23,-11.20
43.00,238.51,1,e3_1,82.53,0.00,6.09,car,88.83,-29.29
43.00,238.51,2,e3_2,71.38,0.00,9.62,car,100.01,-26.20
43.00,238.51,3,e3_0,8.55,0.00,3.62,car,150.23,12.08
43.00,238.51,test,e3_0,87.94,0.00,2.88,ev,82.53,-29.39
44.00,299.33,0,e4_0,44.76,0.00,6.81,car,41.30,-7.86
44.00,238.51,1,e3_1,87.77,0.00,5.25,car,84.36,-32.03
44.00,238.51,2,e3_2,79.47,0.00,8.09,car,93.11,-30.42
44.00,238.51,3,e3_0,14.33,0.00,5.77,car,145.31,9.07
