timestep_time,vehicle_angle,vehicle_id,vehicle_lane,vehicle_pos,vehicle_slope,vehicle_speed,vehicle_type,vehicle_x,vehicle_y
44.00,238.71,test,:j4_0_0,0.24,0.00,0.94,ev,81.72,-29.86
45.00,299.33,0,e4_0,51.79,0.00,7.04,car,35.16,-4.42
45.00,265.31,1,:j4_0_1,4.72,0.00,5.59,car,79.11,-32.73
45.00,238.51,2,e3_2,86.28,0.00,6.81,car,87.30,-33.98
45.00,238.51,3,e3_0,21.20,0.00,6.87,car,139.45,5.48
45.00,266.01,test,e4_0,2.34,0.00,3.80,ev,78.28,-28.64
46.00,299.33,0,e4_0,61.44,0.00,9.64,car,26.75,0.31
46.00,297.82,1,e4_1,3.86,0.00,4.25,car,75.39,-30.69
46.00,256.77,2,:j4_0_2,5.08,0.00,7.45,car,80.44,-36.38
46.00,238.51,3,e3_0,31.04,0.00,9.85,car,131.06,0.33
46.00,299.33,test,e4_0,7.58,0.00,5.25,ev,73.71,-26.07
47.00,299.33,0,e4_0,71.43,0.00,9.99,car,18.04,5.20
47.00,299.34,1,e4_1,9.98,0.00,6.12,car,70.05,-27.69
47.00,292.60,2,e4_2,1.93,0.00,5.36,car,75.50,-34.43
47.00,238.51,3,e3_0,40.87,0.00,9.83,car,122.67,-4.80
47.00,299.33,test,e4_0,15.23,0.00,7.65,ev,67.04,-22.33
48.00,299.33,0,e4_0,79.22,0.00,7.79,car,11.25,9.02
48.00,299.34,1,e4_1,16.46,0.00,6.48,car,64.40,-24.52
48.00,299.34,2,e4_2,7.31,0.00,5.38,car,70.81,-31.79
48.00,238.51,3,e3_0,48.50,0.00,7.63,car,116.17,-8.79
48.00,299.33,test,e4_0,22.59,0.00,7.36,ev,60.63,-18.72
49.00,299.33,0,e4_0,85.50,0.00,6.28,car,5.78,12.10
49.00,299.34,1,e4_1,25.98,0.00,9.53,car,56.10,-19.85
49.00,299.34,2,e4_2,13.65,0.00,6.34,car,65.28,-28.68
49.00,238.51,3,e3_0,57.11,0.00,8.60,car,108.83,-13.28
49.00,299.33,test,e4_0,31.66,0.00,9.07,ev,52.72,-14.28
50.00,299.33,0,e4_0,89.58,0.00,4.08,car,2.22,14.09
50.00,299.34,1,e4_1,34.38,0.00,8.40,car,48.78,-15.74
50.00,299.34,2,e4_2,21.79,0.00,8.14,car,58.19,-24.69
50.00,238.51,3,e3_0,63.73,0.00,6.62,car,103.19,-16.74
50.00,299.33,test,e4_0,39.74,0.00,8.08,ev,45.67,-10.32
51.00,299.33,0,e4_0,93.26,0.00,3.68,car,-0.99,15.90
51.00,299.34,1,e4_1,43.60,0.00,9.22,car,40.74,-11.22
51.00,299.34,2,e4_2,29.92,0.00,8.13,car,51.10,-20.71
51.00,238.51,3,e3_0,73.34,0.00,9.62,car,94.98,-21.76
51.00,299.33,test,e4_0,49.13,0.00,9.39,ev,37.49,-5.72
52.00,306.92,0,:j5_0_0,1.47,0.00,2.88,car,-3.00,17.76
52.00,299.34,1,e4_1,51.15,0.00,7.55,car,34.16,-7.52
52.00,299.34,2,e4_2,39.56,0.00,9.64,car,42.69,-15.98
52.00,238.51,3,e3_0,81.48,0.00,8.14,car,88.05,-26.01
52.00,299.33,test,e4_0,58.68,0.00,9.56,ev,29.15,-1.04
53.00,316.84,0,e5_0,0.74,0.00,0.89,car,-3.07,18.65
53.00,299.34,1,e4_1,60.32,0.00,9.17,car,26.16,-3.03
53.00,299.34,2,e4_2,47.01,0.00,7.44,car,36.20,-12.33
53.00,238.51,3,e3_0,87.74,0.00,6.26,car,82.70,-29.29
53.00,299.33,test,e4_0,67.46,0.00,8.77,ev,21.50,3.26
54.00,338.44,0,e5_0,2.53,0.00,1.78,car,-3.16,20.43
54.00,299.34,1,e4_1,68.47,0.00,8.15,car,19.06,0.97
54.00,299.34,2,e4_2,56.00,0.00,8.99,car,28.36,-7.93
54.00,266.69,3,e4_0,1.48,0.00,4.09,car,79.03,-29.07
54.00,299.33,test,e4_0,75.35,0.00,7.89,ev,14.63,7.12
55.00,357.10,0,e5_0,5.22,0.00,2.69,car,-3.29,23.12
55.00,299.34,1,e4_1,75.75,0.00,7.27,car,12.71,4.53
55.00,299.34,2,e4_2,63.36,0.00,7.36,car,21.94,-4.32
55.00,299.33,3,e4_0,6.11,0.00,4.63,car,74.99,-26.80
55.00,299.33,test,e4_0,81.03,0.00,5.69,ev,9.67,9.91
56.00,357.10,0,e5_0,9.07,0.00,3.85,car,-3.49,26.97
56.00,299.34,1,e4_1,84.60,0.00,8.85,car,5.00,8.86
56.00,299.34,2,e4_2,72.52,0.00,9.16,car,13.96,0.17
56.00,299.33,3,e4_0,11.01,0.00,4.90,car,70.72,-24.40
56.00,299.33,test,e4_0,84.54,0.00,3.51,ev,6.61,11.63
57.00,357.10,0,e5_0,14.18,0.00,5.11,car,-3.75,32.07
57.00,299.34,1,e4_1,91.95,0.00,7.35,car,-1.41,12.47
57.00,299.34,2,e4_2,82.02,0.00,9.50,car,5.68,4.82
57.00,299.33,3,e4_0,18.39,0.00,7.38,car,64.29,-20.78
57.00,299.33,test,e4_0,88.59,0.00,4.05,ev,3.08,13.61
58.00,357.10,0,e5_0,21.12,0.00,6.94,car,-4.10,39.01
58.00,308.29,1,:j5_0_1,2.76,0.00,5.49,car,-5.69,15.75
58.00,299.34,2,e4_2,91.97,0.00,9.95,car,-3.00,9.70
58.00,299.33,3,e4_0,26.37,0.00,7.98,car,57.33,-16.87
58.00,299.33,test,e4_0,93.01,0.00,4.42,ev,-0.77,15.78
59.00,357.10,0,e5_0,29.49,0.00,8.36,car,-4.52,47.36
59.00,342.51,1,e5_1,1.48,0.00,3.57,car,-6.30,19.23
59.00,317.55,2,:j5_0_2,5.06,0.00,7.75,car,-8.70,14.67
59.00,299.33,3,e4_0,33.25,0.00,6.88,car,51.33,-13.50
59.00,301.30,test,:j5_0_0,0.88,0.00,2.54,ev,-2.83,17.21
60.00,357.10,0,e5_0,37.19,0.00,7.70,car,-4.91,55.05
60.00,357.11,1,e5_1,7.15,0.00,5.67,car,-6.59,24.89
60.00,355.89,2,e5_2,4.06,0.00,7.09,car,-9.63,21.64
60.00,299.33,3,e4_0,39.98,0.00,6.73,car,45.46,-10.20
60.00,321.20,test,e5_0,1.89,0.00,2.63,ev,-3.13,19.79
61.00,357.10,0,e5_0,43.76,0.00,6.57,car,-5.25,61.61
61.00,357.11,1,e5_1,16.26,0.00,9.11,car,-7.05,33.99
61.00,357.10,2,e5_2,11.14,0.00,7.08,car,-9.98,28.71
61.00,299.33,3,e4_0,47.24,0.00,7.27,car,39.13,-6.64
61.00,357.10,test,e5_0,7.32,0.00,5.44,ev,-3.40,25.22
62.00,357.10,0,e5_0,53.29,0.00,9.53,car,-5.73,71.13
62.00,357.11,1,e5_1,23.17,0.00,6.91,car,-7.40,40.89
62.00,357.10,2,e5_2,20.01,0.00,8.87,car,-10.43,37.57
62.00,299.33,3,e4_0,54.88,0.00,7.63,car,32.47,-2.90
62.00,357.10,test,e5_0,12.89,0.00,5.57,ev,-3.68,30.78
63.00,357.10,0,e5_0,60.63,0.00,7.33,car,-6.10,78.46
63.00,357.11,1,e5_1,32.09,0.00,8.92,car,-7.85,49.79
63.00,357.10,2,e5_2,29.61,0.00,9.60,car,-10.92,47.15
63.00,299.33,3,e4_0,63.81,0.00,8.93,car,24.69,1.47
63.00,357.10,test,e5_0,20.71,0.00,7.82,ev,-4.08,38.59
64.00,357.10,0,e5_0,65.76,0.00,5.13,car,-6.36,83.59
64.00,357.11,1,e5_1,41.20,0.00,9.11,car,-8.31,58.89
64.00,357.10,2,e5_2,37.91,0.00,8.30,car,-11.34,55.45
64.00,299.33,3,e4_0,71.98,0.00,8.17,car,17.56,5.47
64.00,357.10,test,e5_0,27.64,0.00,6.93,ev,-4.43,45.51
65.00,5.17,0,:j6_0_0,1.53,0.00,4.10,car,-5.88,87.48
65.00,357.11,1,e5_1,48.63,0.00,7.43,car,-8.68,66.31
65.00,357.10,2,e5_2,45.57,0.00,7.66,car,-11.73,63.10
65.00,299.33,3,e4_0,78.98,0.00,7.00,car,11.46,8.90
65.00,357.10,test,e5_0,34.68,0.00,7.05,ev,-4.79,52.55
66.00,38.18,0,e6_0,2.21,0.00,2.50,car,-3.69,88.69
66.00,357.11,1,e5_1,57.10,0.00,8.48,car,-9.11,74.78
66.00,357.10,2,e5_2,52.45,0.00,6.88,car,-12.08,69.97
66.00,299.33,3,e4_0,86.71,0.00,7.73,car,4.72,12.69
66.00,357.10,test,e5_0,41.52,0.00,6.84,ev,-5.13,59.38
67.00,61.91,0,e6_0,7.09,0.00,4.88,car,0.61,90.99
67.00,357.11,1,e5_1,63.38,0.00,6.28,car,-9.43,81.04
67.00,357.10,2,e5_2,60.82,0.00,8.37,car,-12.50,78.33
67.00,299.33,3,e4_0,92.30,0.00,5.59,car,-0.15,15.43
67.00,357.10,test,e5_0,48.54,0.00,7.01,ev,-5.49,66.38
68.00,61.91,0,e6_0,15.04,0.00,7.95,car,7.63,94.73
68.00,357.11,1,e5_1,67.45,0.00,4.08,car,-9.64,85.12
68.00,357.11,2,:j6_0_2,0.01,0.00,7.53,car,-12.88,85.85
68.00,303.02,3,:j5_0_0,1.01,0.00,3.39,car,-2.88,17.33
68.00,357.10,test,e5_0,53.88,0.00,5.34,ev,-5.76,71.72
69.00,61.91,0,e6_0,23.89,0.00,8.85,car,15.44,98.90
69.00,16.00,1,:j6_0_1,4.04,0.00,4.92,car,-8.30,89.66
69.00,16.64,2,:j6_0_2,5.34,0.00,5.33,car,-11.46,90.86
69.00,318.11,3,e5_0,0.85,0.00,1.46,car,-3.07,18.76
69.00,357.10,test,e5_0,59.69,0.00,5.81,ev,-6.05,77.53
70.00,61.91,0,e6_0,30.65,0.00,6.76,car,21.40,102.08
70.00,58.91,1,e6_1,3.37,0.00,4.78,car,-4.18,92.07
70.00,61.31,2,e6_2,4.55,0.00,8.30,car,-4.64,95.44
70.00,349.57,3,e5_0,3.52,0.00,2.67,car,-3.21,21.43
70.00,357.10,test,e5_0,64.39,0.00,4.70,ev,-6.29,82.22
71.00,61.91,0,e6_0,37.40,0.00,6.75,car,27.36,105.26
71.00,61.92,1,e6_1,8.80,0.00,5.44,car,0.62,94.62
71.00,61.92,2,e6_2,13.60,0.00,9.05,car,3.35,99.70
71.00,357.10,3,e5_0,6.29,0.00,2.76,car,-3.35,24.19
71.00,357.10,test,e5_0,67.86,0.00,3.47,ev,-6.47,85.68
72.00,61.91,0,e6_0,45.91,0.00,8.50,car,34.86,109.26
72.00,61.92,1,e6_1,14.52,0.00,5.71,car,5.66,97.31
72.00,61.92,2,e6_2,21.62,0.00,8.01,car,10.42,103.48
72.00,357.10,3,e5_0,9.09,0.00,2.81,car,-3.49,26.99
72.00,11.96,test,e6_0,0.79,0.00,3.09,ev,-4.94,88.02
73.00,61.91,0,e6_0,54.82,0.00,8.91,car,42.72,113.46
73.00,61.92,1,e6_1,22.23,0.00,7.71,car,12.46,100.94
73.00,61.92,2,e6_2,29.87,0.00,8.25,car,17.70,107.36
73.00,357.10,3,e5_0,12.80,0.00,3.71,car,-3.68,30.70
73.00,59.71,test,e6_0,6.03,0.00,5.24,ev,-0.32,90.49
74.00,61.91,0,e6_0,64.25,0.00,9.43,car,51.04,117.90
74.00,61.92,1,e6_1,29.44,0.00,7.21,car,18.82,104.34
74.00,61.92,2,e6_2,39.84,0.00,9.97,car,26.50,112.05
74.00,357.10,3,e5_0,17.03,0.00,4.23,car,-3.89,34.92
74.00,61.91,test,e6_0,12.03,0.00,6.00,ev,4.98,93.32
75.00,61.91,0,e6_0,72.97,0.00,8.73,car,58.74,122.01
75.00,61.92,1,e6_1,37.08,0.00,7.64,car,25.56,107.94
75.00,61.92,2,e6_2,47.61,0.00,7.77,car,33.35,115.71
75.00,357.10,3,e5_0,24.55,0.00,7.52,car,-4.27,42.43
75.00,61.91,test,e6_0,19.04,0.00,7.00,ev,11.15,96.61
76.00,61.91,0,e6_0,81.12,0.00,8.15,car,65.93,125.84
76.00,61.92,1,e6_1,44.77,0.00,7.69,car,32.35,111.55
76.00,61.92,2,e6_2,54.38,0.00,6.77,car,39.32,118.90
76.00,357.10,3,e5_0,32.99,0.00,8.44,car,-4.70,50.86
76.00,61.91,test,e6_0,25.83,0.00,6.80,ev,17.15,99.81
77.00,61.91,0,e6_0,88.36,0.00,7.24,car,72.31,129.25
77.00,61.92,1,e6_1,53.96,0.00,9.19,car,40.46,115.88
77.00,61.92,2,e6_2,61.15,0.00,6.78,car,45.30,122.09
77.00,357.10,3,e5_0,41.60,0.00,8.61,car,-5.14,59.46
77.00,61.91,test,e6_0,34.53,0.00,8.70,ev,24.83,103.91
78.00,61.91,0,e6_0,95.30,0.00,6.94,car,78.43,132.52
78.00,61.92,1,e6_1,63.03,0.00,9.07,car,48.46,120.15
78.00,61.92,2,e6_2,69.87,0.00,8.72,car,52.99,126.19
78.00,357.10,3,e5_0,48.93,0.00,7.32,car,-5.51,66.77
78.00,61.91,test,e6_0,44.06,0.00,9.53,ev,33.23,108.39
79.00,61.92,1,e6_1,71.78,0.00,8.75,car,56.17,124.27
79.00,61.92,2,e6_2,78.68,0.00,8.80,car,60.76,130.33
79.00,357.10,3,e5_0,57.54,0.00,8.62,car,-5.94,75.38
79.00,61.91,test,e6_0,53.58,0.00,9.52,ev,41.63,112.87
80.00,61.92,1,e6_1,79.96,0.00,8.19,car,63.40,128.12
80.00,61.92,2,e6_2,86.08,0.00,7.40,car,67.29,133.82
80.00,357.10,3,e5_0,63.96,0.00,6.42,car,-6.27,81.79
80.00,61.91,test,e6_0,60.89,0.00,7.32,ev,48.08,116.32
81.00,61.92,1,e6_1,89.18,0.00,9.22,car,71.53,132.46
81.00,61.92,2,e6_2,92.61,0.00,6.53,car,73.06,136.89
81.00,357.10,3,e5_0,68.18,0.00,4.22,car,-6.48,86.00
81.00,61.91,test,e6_0,68.43,0.00,7.54,ev,54.73,119.87
82.00,32.82,3,e6_0,1.82,0.00,3.80,car,-4.03,88.51
82.00,61.91,test,e6_0,75.58,0.00,7.14,ev,61.04,123.23
83.00,61.91,3,e6_0,8.98,0.00,7.16,car,2.28,91.88
83.00,61.91,test,e6_0,83.27,0.00,7.69,ev,67.82,126.86
84.00,61.91,3,e6_0,18.27,0.00,9.29,car,10.48,96.25
84.00,61.91,test,e6_0,92.46,0.00,9.19,ev,75.93,131.18
85.00,61.91,3,e6_0,27.74,0.00,9.47,car,18.83,100.71
86.00,61.91,3,e6_0,37.07,0.00,9.33,car,27.07,105.10
87.00,61.91,3,e6_0,44.44,0.00,7.36,car,33.56,108.57
88.00,61.91,3,e6_0,51.38,0.00,6.95,car,39.69,111.84
89.00,61.91,3,e6_0,59.79,0.00,8.41,car,47.11,115.80
90.00,61.91,3,e6_0,68.33,0.00,8.54,car,54.64,119.82
91.00,61.91,3,e6_0,74.99,0.00,6.66,car,60.52,122.96
92.00,61.91,3,e6_0,82.63,0.00,7.64,car,67.26,126.56
93.00,61.91,3,e6_0,89.35,0.00,6.72,car,73.19,129.72
94.00,,,,,,,,,
